created year : 2015,created date : 930,number of matches : 1891,number of records : 0,year : 2011,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
222,1971,1591,48,41,5-6,6-6,6-5,4-6,4-7,7-5,7-6,6-4,3-6,5-7,7-3,8-6,5-8,6-7,8-4,3-8,6-8,5-3,3-7,4-8,2-8,7-4,8-3,7-7,8-5,2-6,6-3,6-2,1-5,7-8,8-8,8-7,6-1,7-2,7-1,8-1,8-2,5-1,2-5,2-7,3-4,4-3,1-8,3-5,2-4,1-4,1-3,2-3,2-2,1-6,1-7,2-1,1-2,3-3,1-1,3-2,3-1,4-2,4-1,5-2
222,2052,1971,14,14,5-6,6-6,6-5,4-6,3-5,5-3,6-3,6-4,4-7,3-4,3-6,4-3,2-3,2-4,2-5,1-5,4-2,5-2,3-3,3-7,4-1,2-6,1-6,1-7,3-8,1-4,1-3,1-2,5-7,5-8,7-3,6-8,7-4,6-7,4-8,2-8,7-6,8-6,8-7,8-5,8-4,7-5,2-7,3-2,2-1,6-2,7-2,7-7,2-2,1-1,7-8,8-8,8-3,8-2,8-1,7-1,6-1,5-1,3-1,1-8
116,2887,1728,28,41,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,3-1,6-2,3-6,7-4,7-3,6-6,6-5,5-2,7-5,5-1,6-1,4-1,4-7,8-3,2-5,8-6,8-5,8-4,6-7,7-6,1-4,1-6,7-2,1-5,1-7,7-7,1-3,2-2,1-2,1-1,2-1,1-8,8-8,8-2,2-6,4-8,5-7,8-7,7-8,6-8,5-8,3-7,3-8,2-8,2-7,7-1,8-1
116,1728,2887,32,33,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,3-2,4-7,3-3,7-3,3-4,5-3,7-4,4-2,6-3,5-2,8-3,7-5,6-2,2-4,8-6,5-7,7-6,4-1,2-5,8-5,6-7,8-4,5-1,1-5,4-8,6-8,5-8,3-8,7-2,7-8,7-7,2-3,3-1,8-1,8-2,7-1,6-1,8-8,8-7,2-1,1-4,1-3,1-6,1-7,2-6,2-2,1-1,1-2,1-8,2-7,2-8
116,2405,1728,17,32,5-6,6-4,5-3,4-6,3-5,6-3,7-4,4-3,6-5,7-3,3-4,6-6,7-5,3-3,6-2,5-2,3-2,4-2,4-1,2-6,3-6,8-3,8-5,2-3,2-4,3-1,5-1,6-1,1-6,3-7,2-5,8-6,8-7,7-6,3-8,1-4,1-5,8-4,8-2,1-3,1-2,2-8,4-8,5-8,7-2,2-2,6-7,5-7,4-7,6-8,7-7,7-8,2-1,1-1,1-7,2-7,1-8,8-1,7-1,8-8
116,1564,1728,6,14,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,7-5,7-3,4-3,3-6,8-4,8-3,4-7,3-7,5-7,5-8,4-8,3-8,6-7,6-8,6-2,8-5,8-6,8-7,7-6,8-2,7-7,6-1,7-1,8-1,7-2,5-1,5-2,4-1,4-2,3-1,2-6,1-6,1-7,1-8,3-2,2-2,2-1,1-1,1-2,1-5,2-7,1-3,2-5,1-4,2-4,3-3,2-3,2-8,7-8,0-0
116,2962,1728,5,2,5-6,6-4,4-3,3-4,7-3,4-6,2-4,6-5,3-6,3-5,7-6,3-3,2-5,1-4,5-3,6-6,6-7,4-2,5-2,6-3,3-2,7-4,6-2,7-5,8-5,8-4,8-3,6-1,1-3,1-2,5-1,4-1,7-2,3-1,2-3,2-2,2-1,1-5,7-8,5-8,8-1,7-1,1-1,4-7,8-2,8-6,7-7,8-7,3-8,4-8,6-8,5-7,2-7,3-7,8-8,1-7,2-8,1-8,2-6,1-6
116,1728,2966,54,58,5-6,4-6,3-5,6-6,3-4,4-3,3-6,2-3,3-3,2-5,2-4,5-3,1-6,1-4,6-5,2-6,5-7,7-5,3-7,4-7,6-7,3-8,4-8,5-8,1-3,3-2,1-5,6-8,1-2,2-2,1-7,2-7,1-8,2-8,7-8,7-7,2-1,1-1,3-1,4-1,8-7,8-8,8-6,8-5,4-2,7-6,6-4,8-4,8-3,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0
116,2887,2351,46,41,5-6,6-6,6-5,4-6,3-5,5-3,5-7,3-6,6-7,7-5,3-7,2-4,3-4,2-5,6-3,6-4,3-3,4-3,7-4,2-3,7-3,4-7,3-8,6-8,5-8,8-4,8-3,8-2,4-2,5-2,4-1,5-1,6-1,6-2,7-6,8-5,7-1,4-8,8-6,2-8,8-1,7-2,7-7,8-8,7-8,8-7,3-2,2-1,1-5,1-3,3-1,2-6,1-7,2-2,1-1,1-6,1-8,1-4,1-2,2-7
116,2351,2405,29,31,5-6,6-4,4-3,5-7,6-6,4-6,3-6,3-4,3-3,6-7,3-5,3-7,6-5,2-6,4-7,5-8,7-4,7-6,6-8,7-8,8-6,4-2,5-3,7-5,5-2,6-3,8-5,4-1,3-1,2-1,6-1,8-3,1-6,2-5,1-5,2-4,2-3,8-4,8-2,6-2,7-3,1-3,7-1,3-2,3-8,1-4,2-8,4-8,8-8,1-7,2-2,8-7,2-7,5-1,1-1,1-8,7-7,1-2,8-1,7-2
116,1733,2405,28,36,5-6,6-6,6-5,4-6,3-5,6-4,4-3,2-5,2-6,2-4,4-7,5-7,1-5,3-6,2-3,3-7,3-8,1-6,1-7,4-2,5-8,4-8,6-7,6-8,7-8,1-3,3-3,2-2,3-4,7-7,7-5,1-2,8-8,7-4,7-6,8-5,8-3,8-4,5-3,6-3,5-2,4-1,3-2,1-4,1-1,2-7,3-1,5-1,7-3,8-2,6-2,7-2,2-8,1-8,6-1,2-1,7-1,8-1,8-7,8-6
116,2405,1233,41,48,5-6,6-4,5-3,4-6,3-5,3-4,6-5,5-7,4-3,3-3,6-3,4-2,2-4,7-4,5-2,3-2,4-1,2-5,3-6,1-5,4-7,2-3,1-6,4-8,1-3,2-6,1-4,5-1,3-1,7-5,6-2,2-1,8-4,8-5,7-3,8-3,6-1,7-1,3-7,3-8,2-2,2-7,1-1,1-2,8-1,6-6,7-6,7-7,6-8,5-8,2-8,1-8,1-7,7-8,6-7,8-8,8-6,8-7,8-2,7-2
116,2405,2091,47,46,5-6,6-4,5-3,4-6,3-5,3-3,6-5,6-2,3-6,4-7,6-3,2-4,2-5,5-7,6-6,3-7,6-8,3-4,5-2,1-5,4-3,7-5,7-4,5-8,6-1,8-3,7-6,7-8,8-6,8-5,2-3,6-7,1-4,7-3,1-6,4-1,5-1,7-1,8-4,4-2,8-2,3-2,8-7,1-2,3-1,2-1,1-3,1-7,7-7,7-2,8-1,1-1,2-2,2-7,2-8,2-6,8-8,1-8,4-8,3-8
116,200,2351,16,34,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,7-6,7-5,5-2,8-6,3-5,4-7,8-4,6-8,6-7,5-8,3-7,2-6,1-5,1-6,1-7,2-5,3-2,2-8,8-7,8-5,7-7,2-3,1-4,1-2,7-4,8-8,2-4,3-1,3-8,7-3,7-8,4-8,2-7,8-3,1-8,6-1,5-1,4-1,6-3,4-2,1-3,6-2,1-1,2-2,2-1,7-1,7-2,8-2,8-1
116,2964,2351,10,4,5-6,6-4,7-3,4-6,5-3,6-5,7-6,6-6,3-5,7-4,8-4,3-4,7-5,3-3,3-6,4-7,3-8,6-3,6-2,2-5,1-5,2-4,1-4,8-5,8-6,2-6,1-6,4-3,4-2,8-2,8-3,8-7,7-7,8-8,7-8,6-8,6-7,5-8,5-7,3-7,6-1,7-1,8-1,7-2,2-3,2-2,5-2,4-1,5-1,3-2,3-1,2-1,1-1,1-2,4-8,1-3,1-7,2-7,2-8,1-8
116,1733,200,41,39,5-6,6-4,5-3,4-6,3-4,3-5,4-7,5-7,2-5,4-3,3-6,2-4,2-6,3-3,4-2,1-5,6-5,4-1,1-4,1-3,6-6,6-2,3-2,6-3,5-1,6-1,3-7,3-1,2-3,7-5,5-2,1-2,6-7,1-6,2-2,5-8,4-8,6-8,7-6,3-8,2-8,8-6,7-8,1-1,2-1,2-7,8-4,7-4,8-3,7-3,8-2,7-7,8-8,8-7,8-5,7-2,1-7,1-8,7-1,8-1
116,2963,1564,42,37,5-6,6-4,3-3,3-4,4-3,4-6,5-3,6-6,3-5,5-2,6-5,2-4,3-6,3-2,4-2,7-4,6-3,2-5,2-6,2-3,5-1,3-7,1-5,1-6,1-3,6-1,6-2,7-3,3-1,1-4,7-5,8-4,8-2,1-2,8-6,8-3,8-5,7-2,7-6,4-1,6-7,2-1,5-7,2-2,1-1,5-8,1-7,7-8,4-7,2-7,6-8,4-8,3-8,8-7,8-8,7-7,7-1,8-1,2-8,1-8
116,1564,1233,40,48,5-6,6-4,5-3,4-6,3-5,3-4,6-5,2-4,4-3,5-2,3-3,3-2,3-6,6-2,1-4,1-3,1-2,7-5,2-3,4-2,6-3,2-5,1-5,6-7,7-4,5-7,8-6,8-4,7-3,6-6,6-1,5-1,1-6,8-3,4-1,3-1,2-1,3-7,4-7,4-8,3-8,2-6,5-8,2-7,7-1,6-8,7-8,7-2,8-5,7-6,1-8,2-8,8-1,8-2,7-7,8-8,8-7,2-2,1-7,1-1
116,2091,1564,7,32,5-6,6-4,3-3,3-4,4-3,4-6,5-3,4-2,5-2,6-3,3-5,3-6,6-2,5-1,4-7,2-3,4-1,2-4,2-6,3-1,6-1,3-2,2-5,7-3,2-1,6-6,7-1,1-5,8-3,6-7,7-5,5-7,6-5,1-6,5-8,7-4,3-7,8-6,6-8,3-8,8-4,8-5,1-3,8-2,1-4,7-6,1-7,2-2,7-7,4-8,2-8,8-7,1-2,1-1,7-8,8-8,8-1,7-2,2-7,1-8
116,1233,2963,30,24,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,3-1,5-2,4-1,5-1,6-1,7-5,6-2,4-7,3-6,6-5,7-4,2-6,2-5,1-4,1-3,8-3,7-6,7-3,8-6,8-5,8-4,8-7,1-5,8-2,6-6,5-7,6-7,5-8,7-8,2-1,1-1,6-8,4-8,3-8,2-8,3-7,7-2,1-6,2-2,8-1,7-1,1-2,1-7,2-7,1-8,7-7,8-8
116,200,2963,25,27,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-6,3-5,4-7,5-2,2-5,2-4,2-6,4-8,3-8,2-8,6-8,1-6,1-3,1-4,1-5,1-2,2-3,1-7,3-2,4-2,4-1,5-1,6-1,3-7,6-2,6-3,7-3,8-3,7-4,8-4,2-7,2-1,3-1,7-1,7-2,7-6,8-7,8-6,8-5,8-8,7-5,7-7,7-8,5-8,6-7,1-8,2-2,1-1,8-2,8-1
116,2966,1233,16,17,5-6,6-6,6-5,4-6,3-5,3-4,3-6,2-4,3-3,2-3,4-7,4-3,1-4,1-5,1-6,2-5,5-2,3-7,4-2,2-6,3-8,5-8,7-6,5-7,1-3,5-3,6-8,4-8,6-4,3-2,3-1,8-6,6-7,6-1,8-5,8-4,6-2,4-1,5-1,2-1,2-2,7-1,6-3,7-5,7-4,1-1,1-2,7-3,7-2,8-1,8-2,8-3,1-7,2-7,7-7,8-8,2-8,1-8,7-8,8-7
116,1233,2964,63,64,5-6,6-6,6-5,4-6,5-7,6-3,3-6,5-8,6-4,2-7,6-7,4-7,3-5,2-4,3-8,4-8,6-8,7-4,7-5,7-8,8-8,3-4,3-7,7-6,7-7,8-7,8-6,8-5,2-3,2-2,4-3,5-3,2-5,3-3,8-4,1-4,5-2,6-1,2-8,7-2,7-3,6-2,1-8,8-3,8-2,1-5,1-6,5-1,4-1,8-1,2-6,1-1,4-2,1-7,2-1,3-2,3-1,7-1,1-2,1-3
116,2965,200,13,24,5-6,6-4,6-3,4-6,7-4,5-3,4-2,6-2,4-3,5-2,6-5,3-3,3-4,3-2,4-7,2-5,2-4,1-5,6-6,7-3,1-6,8-5,8-3,1-7,5-1,4-1,6-1,2-6,2-3,1-4,1-2,7-1,2-1,3-5,3-6,3-7,5-7,4-8,5-8,6-8,6-7,7-8,7-2,3-8,2-8,1-8,2-7,8-1,8-2,3-1,2-2,1-1,7-7,8-4,7-5,8-7,8-8,1-3,8-6,7-6
116,200,2091,38,30,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,5-2,5-3,6-3,2-4,3-2,4-2,8-4,3-5,4-1,7-3,4-7,5-7,1-4,2-3,2-5,8-6,8-5,8-3,3-7,7-6,6-2,6-1,6-8,4-8,6-7,2-7,1-3,2-6,3-8,5-8,1-8,1-5,7-7,2-8,1-7,1-6,8-7,5-1,2-2,3-1,2-1,8-8,7-8,1-1,1-2,8-2,8-1,7-2,7-1
278,1775,1436,12,33,5-6,6-4,5-3,4-6,3-5,6-3,7-4,6-6,6-5,3-4,3-6,3-3,4-3,2-4,5-7,7-5,6-7,8-5,4-7,7-3,6-2,5-1,6-1,4-2,5-2,4-1,3-1,3-2,2-1,3-7,2-6,3-8,2-5,2-3,5-8,7-6,1-5,1-4,1-3,7-8,8-6,7-2,8-4,8-2,6-8,4-8,8-1,8-3,2-7,2-8,1-8,1-7,1-6,1-2,2-2,1-1,7-1,7-7,8-7,8-8
278,1436,1775,12,26,5-6,6-6,6-5,4-6,3-5,5-3,5-7,3-6,6-7,7-4,3-4,2-5,3-3,6-4,4-7,3-7,7-5,8-5,2-6,3-8,1-6,4-3,5-8,7-6,4-8,6-8,8-6,2-8,7-7,2-7,6-2,5-2,6-1,4-2,5-1,3-1,8-3,6-3,3-2,2-3,1-8,8-8,8-7,7-8,2-4,2-2,1-4,1-2,7-2,8-1,8-4,8-2,1-1,7-3,1-3,7-1,1-7,4-1,1-5,2-1
278,1775,1708,47,32,5-6,6-4,4-3,3-4,3-3,4-6,5-3,3-2,2-3,6-5,4-2,6-6,6-3,6-2,3-7,5-2,3-1,3-5,2-4,3-6,6-1,2-6,4-7,5-7,1-5,4-8,2-5,1-6,7-1,3-8,7-3,1-4,1-3,1-2,6-8,5-1,4-1,2-2,7-4,7-5,8-5,7-2,6-7,5-8,2-8,2-7,8-1,7-6,8-6,8-4,7-7,8-8,1-8,7-8,8-7,8-2,1-7,1-1,2-1,8-3
278,1708,1775,34,34,5-6,6-6,6-5,4-6,5-7,7-5,7-6,6-4,3-6,4-7,3-5,7-4,6-7,5-8,6-8,4-8,3-8,3-7,8-4,2-4,8-3,8-6,5-3,4-3,7-3,6-3,2-8,2-6,1-3,3-4,1-6,2-7,2-5,1-5,1-4,7-7,4-2,3-3,3-2,4-1,8-8,7-8,1-8,1-7,6-2,3-1,5-1,6-1,5-2,2-3,2-2,2-1,8-7,8-5,7-2,7-1,8-1,8-2,1-1,1-2
278,1775,2004,53,49,5-6,6-4,5-3,4-6,3-5,6-3,7-4,3-3,6-5,3-6,4-3,3-4,4-7,6-2,4-2,5-2,3-2,4-1,5-1,6-1,3-1,2-1,7-3,4-8,2-5,7-5,5-7,3-7,2-6,6-6,2-4,1-3,1-4,1-6,1-5,6-7,2-3,2-2,8-6,7-2,7-6,8-4,8-5,8-7,8-3,8-2,8-1,7-1,1-1,8-8,1-2,2-7,1-7,2-8,3-8,5-8,7-7,7-8,6-8,1-8
278,2004,1775,27,31,5-6,6-6,6-5,4-6,3-5,5-3,5-7,3-6,6-7,7-4,6-4,7-5,3-7,2-4,3-4,2-5,3-3,4-3,2-3,2-6,4-7,7-6,1-6,1-5,1-3,1-4,8-4,8-6,6-2,5-2,6-1,3-2,2-7,1-8,1-7,2-8,3-8,4-8,6-8,5-8,8-5,8-3,8-7,8-8,7-8,7-7,4-2,4-1,6-3,5-1,7-3,7-1,3-1,2-1,7-2,2-2,1-1,1-2,8-1,8-2
278,1436,1708,22,39,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,6-5,6-3,6-6,4-2,6-2,3-7,5-2,3-1,3-5,3-6,2-4,1-3,1-5,2-5,4-7,5-8,1-6,2-6,2-7,5-7,1-4,4-1,5-1,6-1,1-2,1-8,6-8,7-8,2-2,1-1,2-1,1-7,4-8,7-7,6-7,7-5,7-6,8-6,8-8,8-7,8-5,7-3,8-3,8-4,7-4,7-2,3-8,8-2,8-1,7-1,2-8
278,1708,1436,31,28,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,4-7,5-7,3-5,2-5,2-4,3-8,1-6,3-7,6-8,5-8,2-6,7-5,6-3,6-2,6-5,7-4,6-7,7-6,7-7,5-3,4-8,1-5,1-4,2-7,5-2,1-7,8-3,8-4,8-5,8-6,8-7,7-3,6-1,8-8,7-8,8-2,7-2,4-1,5-1,8-1,7-1,3-2,4-2,2-3,1-3,3-1,1-8,2-8,2-1,1-1,2-2,1-2
278,1436,2004,37,45,5-6,6-4,3-3,3-4,4-3,4-6,6-5,6-6,3-5,5-3,6-3,5-2,7-4,7-3,7-5,8-6,8-5,8-4,3-7,3-6,4-7,5-7,6-8,4-8,7-6,6-7,5-8,7-8,6-1,4-1,6-2,3-8,2-6,1-5,5-1,7-1,2-4,1-3,2-5,4-2,7-2,2-3,1-4,1-6,2-7,8-1,1-7,1-8,2-8,3-2,3-1,8-8,1-2,7-7,8-7,1-1,2-2,2-1,8-3,8-2
278,2004,1436,14,17,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-5,3-6,2-6,4-7,5-7,5-8,6-4,8-5,3-3,3-4,6-8,7-8,2-4,4-8,3-2,4-2,4-1,2-3,5-2,5-1,3-1,2-1,7-3,1-5,6-2,6-1,1-6,1-4,6-7,7-6,3-8,2-8,3-7,1-7,7-4,2-7,7-2,8-1,7-1,8-2,1-1,8-3,8-4,1-2,2-2,1-8,8-8,1-3,7-7,8-6,8-7
278,1708,2004,26,26,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,4-7,5-7,3-5,3-8,6-5,3-7,6-7,7-6,4-8,5-8,7-3,5-3,4-2,2-3,2-4,7-5,2-6,7-4,6-8,7-8,6-3,6-2,8-5,5-2,8-3,3-1,1-3,8-6,8-4,7-7,8-8,8-7,2-8,3-2,7-2,7-1,6-1,5-1,4-1,1-4,8-1,8-2,2-1,2-5,1-6,1-2,1-5,1-7,2-2,1-1,2-7,1-8
278,2004,1708,19,34,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,4-7,3-7,5-7,4-8,2-8,3-3,6-8,4-3,7-6,7-7,7-5,8-6,8-5,5-8,3-8,6-7,8-3,8-4,4-2,2-6,5-2,3-6,8-8,2-3,2-5,6-2,7-3,3-1,5-1,4-1,7-2,6-1,7-1,7-8,3-2,8-2,8-7,8-1,2-7,1-7,1-6,1-8,1-3,1-5,1-4,2-1,2-4,1-2,2-2,1-1
22,82,25,46,40,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,4-8,6-8,3-5,7-5,6-3,7-4,8-3,6-4,3-6,2-4,2-5,8-4,5-2,4-3,7-3,4-2,3-7,5-1,1-3,2-8,6-2,2-6,8-6,7-6,3-8,5-8,8-5,6-1,1-6,1-4,3-4,2-3,1-5,3-3,4-1,1-7,1-8,2-7,7-1,8-2,8-1,7-2,7-8,7-7,8-8,8-7,1-2,2-2,2-1,1-1,3-2,3-1
22,25,82,35,30,5-6,6-6,6-5,4-6,6-7,6-4,3-5,3-6,4-7,3-4,3-7,5-8,3-8,5-7,2-6,4-8,2-5,2-8,7-3,2-4,6-3,5-3,6-2,4-3,1-3,5-2,2-3,3-3,5-1,6-1,7-1,8-3,3-2,4-2,4-1,1-4,1-6,1-2,7-2,3-1,1-5,1-7,6-8,7-8,7-4,8-4,7-7,8-1,8-2,2-2,1-1,2-1,1-8,8-8,7-6,8-7,7-5,8-6,8-5,2-7
22,2404,25,33,34,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,3-3,5-3,6-3,4-7,3-4,7-5,7-6,5-7,8-6,7-4,8-5,7-3,2-5,5-2,6-2,8-3,6-7,8-4,7-7,5-1,2-6,2-4,1-5,1-3,1-4,4-2,3-2,8-8,8-7,7-2,4-1,2-3,4-8,6-1,5-8,1-6,8-1,6-8,7-8,3-8,8-2,7-1,2-8,1-8,2-2,2-7,1-7,2-1,1-1,1-2,3-1
22,25,22,33,36,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,3-7,4-3,5-7,3-3,7-6,2-4,7-5,2-6,2-5,1-6,8-3,3-6,7-3,8-4,8-5,3-8,6-2,5-2,5-1,4-7,1-3,5-8,6-8,8-6,4-8,8-2,4-2,7-8,2-8,1-8,6-7,3-1,4-1,3-2,2-1,7-1,2-2,1-4,2-7,2-3,1-2,6-1,8-1,7-2,7-7,1-1,8-7,8-8,1-7,1-5
22,153,25,30,20,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,3-6,3-5,4-3,3-7,5-8,6-8,7-8,7-6,4-8,6-4,2-4,2-5,7-3,6-3,3-4,3-2,4-2,3-3,1-4,2-6,5-2,1-3,1-6,3-8,2-8,1-5,8-6,1-7,2-3,8-3,7-2,4-1,5-1,3-1,2-2,7-4,2-1,8-1,6-1,7-7,6-2,7-1,8-8,8-7,8-5,7-5,2-7,1-8,8-4,8-2,1-1,1-2
22,25,340,45,37,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,3-7,4-3,5-7,3-3,7-6,6-7,7-5,2-4,8-3,2-6,2-5,8-5,8-6,8-7,6-8,1-6,1-3,1-4,5-2,6-2,4-2,6-1,5-1,4-8,1-5,1-2,2-3,7-3,3-6,4-7,3-2,3-1,4-1,2-2,1-1,2-1,1-7,5-8,7-2,8-1,7-1,8-4,8-8,7-8,3-8,8-2,7-7,2-8,2-7,1-8
22,168,25,21,5,5-6,6-6,6-5,4-6,3-5,6-4,7-5,3-4,4-3,5-3,4-7,7-6,5-2,3-3,5-7,8-6,8-4,2-6,7-3,8-5,2-5,8-3,7-4,3-8,6-7,6-8,4-8,5-8,1-7,3-7,3-2,3-6,2-7,7-2,8-7,8-8,7-8,7-7,7-1,6-3,8-2,8-1,6-2,6-1,5-1,2-4,1-5,4-1,4-2,1-6,2-3,3-1,2-2,1-1,1-2,1-3,1-4,2-1,2-8,1-8
