created year : 2015,created date : 930,number of matches : 2942,number of records : 0,year : 2006,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
126,200,22,28,26,5-6,6-6,6-5,4-6,5-7,7-5,3-5,3-6,5-3,4-3,3-7,6-8,3-3,6-2,6-4,7-4,5-2,6-3,7-3,3-2,3-4,4-1,8-5,4-7,8-4,8-3,8-2,7-6,3-1,4-2,4-8,8-6,8-7,5-8,7-8,6-7,3-8,7-2,8-1,7-1,6-1,5-1,7-7,8-8,2-8,2-7,1-7,1-8,1-6,1-5,2-6,2-5,1-4,1-3,2-4,2-2,1-1,1-2,2-3,2-1
126,1432,22,35,20,5-6,6-6,6-5,4-6,3-5,5-3,4-7,6-4,4-3,5-7,6-2,3-4,7-5,7-6,6-3,3-2,2-3,5-2,7-4,2-5,3-3,2-4,3-6,1-4,1-3,4-2,3-1,1-2,4-1,6-7,1-6,3-8,4-8,2-2,2-8,7-7,6-8,5-8,1-1,1-8,8-8,7-8,8-7,2-1,1-5,2-6,1-7,8-3,8-4,5-1,6-1,7-2,7-3,8-6,8-5,8-2,8-1,7-1,3-7,2-7
126,22,2408,42,39,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,6-7,2-5,5-8,5-3,4-7,3-7,2-6,2-4,2-8,5-2,1-4,2-3,6-5,1-6,7-3,7-4,8-3,7-5,8-4,8-6,1-3,7-8,1-5,1-2,6-8,3-8,7-6,1-7,8-8,1-8,4-8,7-7,6-3,8-7,8-5,6-2,2-7,7-2,8-2,8-1,7-1,4-1,5-1,6-1,3-2,4-2,3-1,2-1,2-2,1-1
126,22,188,49,47,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,8-6,7-6,5-7,6-8,4-8,8-5,8-4,5-3,4-2,5-2,6-3,4-1,2-4,2-3,3-5,7-7,2-6,1-5,1-4,1-6,4-7,6-2,2-5,1-3,5-1,7-3,3-1,2-7,3-2,6-1,8-3,2-1,8-8,8-7,7-8,5-8,1-8,2-8,3-8,3-7,1-7,7-2,1-2,2-2,8-1,8-2,7-1,1-1
126,22,2283,50,32,5-6,6-6,6-5,4-6,5-7,7-5,7-6,6-4,5-3,6-3,4-3,6-2,5-2,4-1,8-4,8-5,7-4,8-3,7-3,8-2,3-4,5-8,6-1,3-5,2-5,3-3,3-7,4-7,4-2,2-3,2-4,1-4,3-2,1-5,3-8,3-6,6-7,3-1,1-6,8-6,2-6,1-7,1-3,1-2,7-7,4-8,5-1,8-8,8-7,2-8,2-1,2-2,1-1,7-2,1-8,7-8,7-1,8-1,6-8,2-7
126,200,82,22,21,5-6,6-6,6-5,4-6,5-7,6-4,7-4,7-5,3-6,6-7,4-7,5-8,7-3,7-6,8-5,3-5,3-7,6-3,8-6,4-8,3-8,7-7,5-2,2-5,4-3,5-3,1-5,2-4,8-8,3-3,2-6,3-4,6-2,4-2,3-1,4-1,1-4,2-3,1-3,8-7,3-2,2-1,2-2,1-1,1-2,5-1,6-1,7-1,7-2,8-1,8-2,1-6,2-7,1-8,7-8,6-8,2-8,1-7,8-3,8-4
126,82,1432,42,44,5-6,6-4,5-3,4-6,3-5,6-6,3-6,2-5,3-4,6-3,6-5,7-4,4-7,3-3,4-3,2-4,5-7,5-2,4-2,6-7,2-3,3-2,7-6,1-3,7-5,6-8,3-7,6-2,4-8,8-5,8-6,5-8,1-5,3-8,1-4,1-6,8-3,8-7,2-6,7-7,7-2,1-7,2-7,8-4,8-8,1-8,7-3,8-1,2-8,3-1,5-1,4-1,6-1,7-8,2-2,1-1,2-1,7-1,8-2,1-2
126,188,82,41,45,5-6,6-6,6-5,4-6,3-3,6-4,3-6,4-3,5-3,4-2,6-3,3-5,4-1,5-2,7-5,7-3,5-1,3-1,2-1,3-2,2-3,7-2,3-4,2-5,4-7,2-4,1-3,1-5,1-6,1-7,6-2,4-8,8-1,8-2,8-3,8-5,7-4,2-6,3-7,5-7,5-8,6-8,6-7,8-4,2-2,2-7,1-8,7-7,8-8,8-7,1-4,1-1,7-8,6-1,8-6,7-6,1-2,3-8,2-8,7-1
126,2283,82,0,9,5-6,6-6,6-5,4-6,3-5,6-4,4-7,3-4,4-3,2-5,2-4,3-7,5-7,3-6,6-7,3-8,5-3,6-3,1-5,4-8,2-6,7-8,7-4,7-3,5-2,8-3,7-5,8-4,8-6,7-6,8-7,6-2,7-7,8-5,6-8,5-8,8-2,5-1,7-2,8-8,4-1,8-1,6-1,7-1,4-2,3-1,3-2,2-2,2-1,1-1,1-2,1-3,1-4,2-7,2-8,1-8,1-7,1-6,2-3,3-3
126,1432,200,25,22,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,4-2,5-2,2-4,3-5,6-3,6-2,6-5,1-3,5-1,4-1,2-6,2-5,3-6,4-7,6-1,7-6,1-4,1-5,1-6,1-7,6-6,7-3,3-1,7-5,3-7,5-7,4-8,5-8,6-8,2-8,7-7,6-7,3-8,8-8,1-8,2-2,1-2,2-7,7-2,1-1,2-1,7-1,8-1,8-2,7-4,8-5,8-3,8-4,8-6,8-7,7-8
126,2408,200,26,32,5-6,6-4,3-3,3-4,4-3,4-6,6-5,3-2,2-5,5-3,6-3,3-5,2-4,6-6,5-2,4-2,2-3,7-6,3-6,2-6,4-7,1-4,4-1,5-7,3-7,4-8,3-8,1-5,7-5,5-8,6-8,6-7,7-8,8-4,7-7,5-1,2-2,3-1,6-1,6-2,2-1,2-7,1-8,2-8,7-1,8-8,8-7,1-1,7-4,8-3,7-3,8-2,7-2,8-1,1-7,1-6,1-3,1-2,8-6,8-5
126,200,168,41,43,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-3,5-3,8-4,7-3,4-7,2-4,2-3,2-5,5-2,4-2,6-2,5-1,3-1,3-2,3-5,1-3,7-6,8-3,8-2,6-1,2-2,2-6,4-1,8-5,8-6,1-1,1-5,1-6,1-4,3-7,3-8,5-7,4-8,6-7,7-2,6-8,1-2,2-1,2-7,7-1,5-8,2-8,1-8,1-7,7-8,8-1,7-7,8-7,8-8
126,1921,200,12,13,5-6,6-4,3-3,3-4,4-3,4-6,6-5,3-2,3-6,5-3,2-4,2-5,6-3,3-5,5-2,3-7,4-2,2-3,3-1,5-1,2-6,6-1,3-8,4-7,6-2,1-6,4-8,7-1,1-3,1-4,1-5,1-2,2-7,1-7,2-2,1-1,2-1,4-1,7-2,7-4,8-4,8-1,8-2,8-3,7-3,8-5,7-5,6-6,7-6,8-7,8-6,6-7,8-8,5-7,7-8,7-7,6-8,5-8,2-8,1-8
126,2283,1432,19,21,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-7,3-5,6-5,5-3,5-8,4-2,5-2,6-3,5-1,3-1,7-4,7-3,3-2,8-4,7-5,6-1,7-1,6-2,4-7,3-6,2-3,3-7,2-4,2-6,2-5,1-6,1-5,2-1,3-8,1-3,1-7,8-5,8-2,8-3,8-6,7-6,4-1,8-1,7-2,8-7,7-7,8-8,1-2,1-4,7-8,6-8,4-8,1-8,2-2,1-1,2-7,2-8
126,1921,1432,6,2,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,5-3,3-5,7-4,6-7,3-6,4-7,3-7,7-5,8-6,2-5,7-6,6-2,3-8,5-8,2-6,8-3,6-8,7-8,8-4,1-6,2-7,6-3,4-8,1-8,8-8,8-7,7-7,2-8,1-7,8-5,8-2,7-3,6-1,7-2,8-1,7-1,5-1,4-1,3-1,5-2,4-2,3-2,2-1,2-2,2-3,1-2,1-3,1-4,2-4,1-5,1-1
126,2408,188,39,29,5-6,6-4,5-3,4-6,3-5,6-3,6-5,7-6,7-4,8-5,8-3,6-6,5-2,3-3,3-4,2-3,3-6,8-4,7-5,7-3,2-4,8-2,8-7,6-2,6-1,2-6,3-2,4-3,4-2,1-3,1-5,2-5,6-7,3-1,5-7,4-7,1-4,1-6,3-7,7-7,2-7,1-8,1-7,2-8,3-8,4-1,5-1,7-1,1-2,2-2,8-6,8-8,1-1,5-8,4-8,2-1,8-1,6-8,7-8,7-2
126,2408,168,43,58,5-6,6-6,6-5,4-6,3-5,5-3,5-7,3-4,6-4,2-5,4-7,6-7,7-5,7-6,7-4,6-3,7-3,8-5,8-6,5-8,4-8,6-8,7-8,8-4,8-3,7-7,3-6,2-6,3-7,3-8,2-8,2-7,8-7,7-2,8-2,8-8,1-7,1-8,1-6,1-5,8-1,7-1,6-1,5-2,6-2,4-2,3-1,3-2,5-1,4-1,2-2,2-3,1-4,1-3,4-3,3-3,2-1,2-4,1-2,1-1
126,1922,2408,30,28,5-6,6-4,3-3,3-4,4-3,5-2,4-2,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,6-3,7-6,3-7,8-3,8-5,4-8,4-7,3-5,8-6,7-3,6-8,5-8,3-8,6-2,5-1,6-1,3-2,4-1,3-1,2-1,2-3,2-5,1-5,2-6,2-4,1-3,1-6,1-4,1-2,2-7,8-2,8-4,2-2,7-7,8-8,8-7,7-8,1-1,2-8,1-7,7-2,7-1,1-8,8-1
126,596,2408,0,0,5-6,6-4,5-3,4-6,3-6,3-5,4-3,3-4,6-5,4-7,3-7,5-7,4-8,6-7,5-8,6-6,2-6,6-3,2-3,2-5,7-4,7-5,8-6,6-8,7-3,8-4,7-8,8-3,8-5,8-7,2-4,8-2,7-6,2-8,2-7,1-8,1-7,3-8,7-2,8-8,1-6,1-5,8-1,5-2,7-7,1-4,3-3,6-1,1-3,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0
126,188,168,30,31,5-6,6-6,6-5,4-6,3-3,5-3,4-3,7-5,6-3,5-2,6-4,3-5,4-2,3-4,2-4,2-5,3-2,4-1,3-1,1-4,4-7,5-1,6-1,3-7,5-7,7-4,7-6,6-8,5-8,3-8,6-7,4-8,2-3,6-2,3-6,2-6,1-6,1-3,7-1,2-2,8-3,8-4,1-5,7-8,8-6,8-5,7-3,7-7,8-8,8-7,2-8,7-2,8-1,8-2,1-1,1-7,2-1,1-2,1-8,2-7
126,188,1922,46,28,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,4-7,4-3,6-7,5-7,7-5,3-3,8-3,7-6,7-3,8-6,3-2,8-4,6-8,3-7,4-2,3-6,2-5,2-4,5-2,6-2,6-1,2-3,2-6,3-8,5-8,4-8,2-8,1-5,1-6,1-4,2-7,8-2,8-5,3-1,8-1,8-7,8-8,7-8,4-1,7-1,7-2,1-8,1-7,5-1,2-1,2-2,1-1,1-2,1-3,7-7
126,188,1921,54,57,5-6,6-4,5-3,6-6,6-5,6-2,7-4,4-6,3-4,3-3,3-5,2-3,3-6,2-4,4-3,5-2,2-6,8-3,7-5,8-4,8-5,8-6,7-3,2-5,3-7,5-7,4-7,4-8,1-5,8-2,6-8,6-7,7-6,1-6,6-3,1-4,2-7,1-7,1-8,2-8,7-8,7-7,6-1,5-1,4-1,4-2,7-1,7-2,8-1,3-8,8-7,8-8,3-1,3-2,5-8,2-2,1-3,1-2,1-1,2-1
126,596,188,13,22,5-6,6-4,4-3,4-6,6-5,6-6,5-7,3-3,7-5,5-3,3-4,2-5,5-2,6-3,4-2,3-6,3-5,3-2,2-3,2-4,1-4,6-1,1-5,7-4,8-4,4-7,4-8,5-8,6-8,3-7,5-1,7-3,4-1,1-6,1-7,3-1,3-8,2-6,6-2,1-3,1-2,7-2,2-1,1-1,2-2,1-8,2-7,2-8,8-1,8-3,7-1,8-5,8-6,8-2,7-6,6-7,7-7,8-8,7-8,8-7
126,168,2283,47,35,5-6,6-6,6-5,4-6,3-5,6-4,7-5,3-4,4-3,5-3,4-7,5-7,3-3,3-6,7-4,4-2,3-2,2-5,4-1,2-4,5-2,6-2,6-3,6-1,5-1,7-3,5-8,2-3,6-7,8-4,8-5,8-6,7-6,6-8,8-3,8-2,7-8,4-8,3-8,8-7,7-1,3-7,2-8,2-1,2-6,1-6,2-7,3-1,1-1,1-7,1-8,7-7,8-8,7-2,8-1,1-5,1-4,1-3,1-2,2-2
126,1922,168,33,39,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-5,3-6,3-4,3-3,2-4,1-5,1-3,2-6,2-3,1-4,4-2,5-2,6-4,6-2,3-2,7-4,5-1,6-1,8-4,4-7,4-1,3-1,3-8,7-3,8-3,5-7,4-8,6-8,3-7,5-8,7-8,6-7,1-6,8-6,8-5,8-2,7-6,8-7,7-2,2-7,1-7,2-2,1-1,1-2,2-1,1-8,7-7,7-1,8-1,8-8,2-8
126,168,596,39,41,5-6,6-4,5-3,4-6,3-5,3-4,6-5,6-6,7-5,7-6,6-7,5-7,6-3,4-3,5-8,6-8,4-7,5-2,7-4,6-2,7-3,2-5,6-1,3-6,3-7,4-8,3-8,2-6,7-8,8-6,8-4,8-3,8-5,5-1,4-1,7-7,2-4,4-2,7-1,7-2,3-1,1-4,3-3,2-3,2-8,2-7,3-2,2-2,1-8,1-7,1-6,1-5,8-1,8-2,2-1,1-1,1-2,1-3,8-8,8-7
126,2283,1922,43,39,5-6,6-6,6-5,4-6,3-5,6-4,4-3,2-5,2-6,2-4,4-7,3-6,1-4,3-7,3-4,1-3,2-3,1-6,5-7,5-3,6-7,1-5,3-8,4-2,7-6,8-6,7-5,3-3,6-3,8-5,7-4,8-4,8-3,8-2,7-3,5-2,4-1,3-1,5-1,3-2,6-2,7-7,2-1,6-8,1-7,1-8,8-8,7-1,2-2,7-2,8-7,2-8,7-8,5-8,4-8,6-1,8-1,1-2,1-1,2-7
126,1921,2283,17,20,5-6,6-6,6-5,4-6,3-6,5-3,4-3,6-4,6-3,2-6,7-4,3-5,5-7,6-7,7-6,7-5,3-7,7-3,1-5,5-8,3-4,8-6,8-3,4-7,8-4,3-3,3-8,4-8,6-8,2-5,1-4,2-4,1-3,5-2,6-1,2-3,6-2,4-2,8-5,8-2,3-1,4-1,1-2,2-7,3-2,1-6,1-8,1-1,5-1,2-2,7-2,7-8,1-7,8-1,8-8,2-8,7-7,7-1,2-1,8-7
126,2283,596,50,45,5-6,6-4,3-3,3-4,4-3,3-2,6-3,6-5,5-3,6-6,3-5,4-6,3-6,5-2,4-1,2-5,5-7,6-7,7-4,5-1,6-1,5-8,4-2,6-2,7-5,7-3,8-3,8-6,6-8,8-5,4-8,8-4,8-7,3-7,8-2,7-6,7-1,3-1,2-1,7-7,4-7,2-2,1-1,2-4,2-3,1-2,1-3,1-4,1-5,7-2,8-1,7-8,8-8,2-6,1-7,3-8,2-8,2-7,1-8,1-6
126,1922,1921,33,24,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,7-5,3-4,3-3,6-7,6-4,5-7,2-4,7-4,7-6,2-5,4-7,3-2,2-3,1-5,1-3,2-6,3-7,5-8,3-8,4-8,6-8,1-4,1-6,7-3,8-4,8-3,2-8,8-5,8-6,7-7,8-2,7-2,8-1,5-2,5-1,6-2,7-1,6-1,4-2,3-1,2-2,1-1,1-2,2-1,4-1,1-7,8-7,8-8,7-8,1-8,2-7
126,596,1922,30,40,5-6,6-6,6-5,4-6,3-5,6-4,6-7,4-7,5-7,3-4,7-5,7-4,4-3,2-5,1-5,8-6,5-3,7-6,2-4,3-3,7-3,6-8,3-8,2-3,3-6,5-8,8-4,8-3,8-5,4-8,7-8,1-3,1-4,1-6,3-7,2-6,6-3,3-2,4-2,5-1,3-1,5-2,4-1,6-1,6-2,2-1,7-7,7-1,2-7,8-8,8-7,2-8,1-8,7-2,8-1,8-2,1-1,1-7,1-2,2-2
126,1921,596,44,26,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-5,3-6,5-3,6-5,7-6,6-3,7-5,5-2,3-1,4-1,5-1,7-4,6-2,7-3,3-2,2-5,4-7,2-4,2-3,1-3,8-3,3-7,1-6,1-4,1-5,1-7,2-6,7-1,4-8,2-7,6-1,2-1,1-8,3-8,8-4,8-5,8-6,5-7,2-8,6-7,1-2,7-7,5-8,6-8,8-8,8-7,7-8,7-2,8-1,8-2,2-2,1-1
23,1966,2067,48,35,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,3-5,5-7,6-3,5-3,7-4,2-5,4-7,3-8,6-5,7-6,2-4,2-6,1-5,7-5,7-3,6-2,6-7,3-7,6-8,4-8,5-8,2-7,8-6,8-5,8-4,8-3,8-2,3-2,6-1,5-2,5-1,4-1,3-1,7-2,8-1,7-1,4-2,8-7,8-8,1-3,1-4,1-6,2-3,2-2,1-1,2-1,1-2,7-8,2-8,1-8,1-7,7-7
23,2067,1966,31,28,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-4,3-5,5-3,3-6,7-5,5-8,2-5,2-4,6-7,6-2,4-2,6-3,3-7,4-7,2-6,1-6,6-8,3-8,5-2,4-1,3-1,6-1,5-1,2-1,3-2,2-3,1-4,1-3,1-5,7-6,4-8,7-8,2-7,2-2,1-7,8-3,8-4,8-5,7-3,8-2,8-6,7-2,8-1,1-8,7-1,2-8,7-7,8-7,8-8,1-1,1-2
23,2067,195,32,31,5-6,6-6,6-5,4-6,6-7,6-3,5-3,6-4,5-7,7-6,4-7,7-5,7-4,6-2,8-4,4-3,3-6,8-3,3-5,8-5,8-6,8-7,3-4,6-8,3-2,3-3,7-2,5-2,5-1,4-1,7-3,3-1,4-2,5-8,4-8,7-7,8-8,7-8,2-4,1-4,1-3,1-2,2-3,8-1,8-2,6-1,7-1,1-5,2-2,2-6,1-6,2-5,1-1,2-1,3-8,3-7,2-7,1-8,2-8,1-7
23,195,2067,30,25,5-6,6-6,6-5,4-6,3-5,5-3,4-3,6-4,6-2,3-4,3-3,2-6,3-6,5-2,4-7,3-2,6-3,4-2,7-5,7-6,7-3,8-4,5-7,7-4,6-7,8-3,4-1,3-1,5-1,6-1,8-6,2-5,2-4,8-5,8-2,1-3,1-4,1-6,1-5,2-3,7-2,3-7,2-2,4-8,1-2,1-1,2-1,5-8,2-8,3-8,6-8,8-7,8-8,7-8,7-7,1-8,2-7,1-7,7-1,8-1
23,2067,195,30,35,5-6,6-6,6-5,4-6,6-7,6-3,5-3,6-4,4-7,7-5,7-4,4-3,8-4,4-8,3-6,3-7,5-8,5-7,3-5,2-4,2-5,6-8,7-3,8-6,8-5,8-3,3-3,3-4,1-5,2-3,2-8,1-3,2-6,1-4,3-2,1-6,7-6,5-2,4-2,8-7,5-1,6-2,7-1,6-1,8-2,8-1,7-2,4-1,7-7,7-8,2-2,1-2,1-1,3-1,1-7,3-8,8-8,2-7,2-1,1-8
23,195,2067,27,41,5-6,6-6,6-5,4-6,3-5,5-3,6-7,3-6,5-7,3-7,3-4,2-5,4-3,3-3,5-2,6-4,6-3,7-5,7-4,8-4,2-6,7-6,4-2,6-2,1-5,6-8,3-8,5-8,2-3,4-7,2-4,1-6,4-8,4-1,5-1,3-1,3-2,6-1,1-4,2-8,1-7,2-1,7-3,2-2,8-3,1-3,8-5,8-6,7-2,1-8,2-7,8-1,7-1,8-2,7-8,8-8,1-1,7-7,8-7,1-2
23,39,1966,27,30,5-6,6-4,3-3,3-4,4-3,4-6,5-3,4-2,5-2,6-3,3-6,5-1,3-5,2-3,4-1,3-2,6-1,6-2,2-4,3-1,2-1,1-5,7-1,2-5,1-6,6-5,2-6,6-7,1-4,4-7,7-3,3-7,2-7,7-2,8-1,7-4,8-5,8-3,6-6,8-2,2-8,3-8,4-8,5-8,5-7,7-6,8-6,6-8,2-2,1-3,8-4,7-5,7-8,1-8,1-7,8-8,1-2,1-1,7-7,8-7
23,1966,39,51,47,5-6,6-6,6-5,4-6,6-7,6-3,5-7,6-4,3-6,7-5,5-3,3-7,7-6,5-8,3-3,7-4,3-5,8-6,3-8,3-4,6-8,7-8,4-3,4-7,8-5,2-5,2-4,8-4,1-6,5-2,2-6,3-2,3-1,1-5,1-4,2-2,4-2,2-3,6-1,6-2,1-1,2-1,1-2,1-3,5-1,4-1,4-8,2-8,2-7,1-8,1-7,7-1,8-1,7-2,7-3,8-3,8-2,7-7,8-7,0-0
23,195,39,29,37,5-6,6-6,6-5,4-6,3-5,5-3,4-3,3-4,3-6,2-5,4-7,5-7,2-6,2-4,3-3,3-8,4-8,3-7,6-8,1-6,7-5,6-4,6-7,5-2,2-3,1-3,6-3,7-3,7-4,8-4,3-2,4-2,4-1,8-6,6-1,5-1,6-2,7-2,8-5,5-8,8-1,7-8,2-7,7-1,8-2,8-3,7-6,7-7,1-7,1-5,1-2,2-1,1-4,1-8,2-8,1-1,3-1,2-2,8-8,8-7
23,1966,214,37,32,5-6,6-6,6-5,4-6,6-7,6-3,5-7,6-4,3-6,7-5,5-3,4-7,7-6,7-4,8-5,5-8,8-3,8-4,8-6,7-3,6-2,6-8,3-7,3-5,4-8,2-6,3-8,2-8,3-3,3-4,4-3,3-2,2-4,4-2,5-2,1-5,1-4,2-5,2-3,5-1,1-6,2-7,1-8,1-7,4-1,7-2,8-1,8-2,7-8,3-1,7-1,6-1,2-1,7-7,8-7,8-8,1-3,2-2,1-2,1-1
23,2067,276,51,42,5-6,6-6,6-5,4-6,6-7,6-3,5-7,6-4,5-3,7-6,7-4,4-8,5-8,6-8,3-4,3-3,3-5,7-5,8-5,2-4,3-7,4-3,2-5,4-7,3-8,2-8,3-6,2-3,1-3,8-6,8-7,8-4,8-3,7-3,8-2,1-5,7-7,8-8,7-8,8-1,1-8,7-2,1-2,2-6,1-6,1-7,2-7,2-2,1-1,2-1,3-1,3-2,1-4,4-1,4-2,5-2,5-1,6-2,7-1,6-1
23,2021,39,34,32,5-6,6-6,6-5,4-6,5-7,7-5,3-5,6-7,3-4,5-3,6-4,6-3,7-6,4-3,8-5,2-4,5-2,3-7,7-3,4-2,2-3,6-1,7-4,6-2,3-6,5-8,4-7,4-8,3-3,8-3,8-4,8-6,5-1,2-6,1-4,8-2,7-1,2-2,3-2,3-1,2-5,4-1,1-7,8-1,7-2,1-6,1-5,1-2,1-1,1-3,2-1,1-8,2-7,3-8,6-8,7-8,2-8,7-7,8-8,8-7
23,195,2064,51,42,5-6,6-6,6-5,4-6,3-5,6-4,4-7,3-4,3-3,3-8,4-3,3-7,7-5,7-6,6-3,7-4,7-3,5-3,8-4,6-2,5-2,5-1,6-7,5-7,8-6,5-8,3-6,8-3,4-2,8-5,8-2,4-1,3-1,2-1,6-1,7-1,8-7,2-6,2-5,1-5,6-8,2-4,3-2,2-3,4-8,7-2,2-8,7-7,1-6,1-7,8-1,2-7,1-1,1-4,1-2,2-2,1-3,1-8,7-8,8-8
23,39,2067,35,42,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-5,3-6,3-4,3-3,2-4,1-5,1-3,2-6,4-7,1-4,1-6,6-7,5-7,6-4,7-6,5-8,7-3,4-8,6-8,7-8,3-7,7-4,8-3,8-6,8-5,3-8,8-7,8-4,3-2,4-2,6-2,5-2,5-1,6-1,4-1,2-3,2-7,3-1,1-2,8-8,7-7,1-7,1-8,2-8,2-1,1-1,2-2,8-2,7-1,7-2,8-1
23,276,1966,18,20,5-6,6-4,3-3,3-4,4-3,4-6,5-3,4-2,3-5,6-5,7-5,3-6,7-4,6-3,3-2,2-5,4-1,7-3,6-6,2-4,6-2,5-7,8-3,5-2,1-4,7-6,6-7,8-6,8-4,1-3,1-6,1-5,1-2,8-5,4-8,2-3,8-7,5-1,3-1,6-1,7-1,4-7,3-8,5-8,6-8,3-7,2-8,2-2,2-6,2-7,1-1,2-1,1-7,8-1,7-2,8-2,8-8,7-7,7-8,1-8
23,214,195,46,54,5-6,6-6,6-5,4-6,3-3,7-5,3-6,2-6,5-7,6-4,4-7,3-5,3-4,4-8,5-8,3-7,2-5,6-8,3-8,2-8,6-7,5-3,2-4,1-5,4-3,5-2,2-3,1-4,1-3,1-2,4-2,4-1,7-6,3-2,2-2,8-7,3-1,7-8,7-7,2-7,1-6,1-7,1-8,8-8,1-1,2-1,6-2,6-1,5-1,6-3,7-1,7-2,7-3,8-3,8-2,8-1,8-4,7-4,8-5,8-6
23,2067,2064,45,39,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,4-8,6-8,3-5,7-5,6-3,6-4,7-4,7-6,5-8,3-8,5-2,7-3,3-6,3-7,3-4,2-6,7-7,2-5,8-7,8-5,2-4,1-3,1-5,2-3,4-3,5-1,1-4,6-2,1-2,4-2,3-3,1-6,1-7,2-7,3-2,2-1,4-1,2-2,3-1,8-6,1-1,8-8,8-4,8-3,1-8,2-8,6-1,7-2,8-1,8-2,7-1,7-8
23,195,2021,43,44,5-6,6-6,6-5,4-6,3-5,5-3,6-7,3-6,5-7,4-7,3-4,2-5,3-8,5-8,4-3,6-3,6-4,7-4,7-6,7-3,5-2,6-2,3-3,7-5,8-4,6-8,4-2,8-3,8-6,5-1,6-1,3-1,8-5,8-7,4-1,7-1,1-6,1-4,2-6,2-3,1-5,2-4,3-7,7-2,1-3,3-2,2-2,2-7,7-7,1-7,1-8,1-1,2-8,1-2,4-8,8-8,2-1,7-8,8-1,8-2
23,214,276,25,20,5-6,6-6,6-5,4-6,3-3,7-4,7-5,4-3,3-4,6-4,7-6,5-3,3-5,3-6,8-3,8-5,4-2,8-4,8-6,6-3,5-2,2-5,1-5,6-2,3-7,4-1,7-3,2-4,1-4,2-3,6-7,4-7,1-3,2-6,5-8,1-6,1-7,3-1,7-1,3-2,5-1,2-2,1-1,1-2,5-7,1-8,2-1,2-7,2-8,3-8,4-8,6-8,7-8,7-7,6-1,7-2,8-8,8-7,8-2,8-1
23,1966,39,33,37,5-6,6-6,6-5,4-6,6-7,6-4,3-5,3-4,4-7,2-5,3-7,7-5,6-3,5-7,3-6,2-6,5-8,3-8,7-6,7-3,8-5,4-8,2-8,5-3,1-4,7-8,1-5,7-4,2-4,1-7,4-3,8-6,8-7,7-7,8-4,3-2,4-2,6-2,5-2,4-1,3-3,8-3,8-2,6-8,8-8,5-1,6-1,7-1,2-1,7-2,3-1,1-1,8-1,2-7,1-6,1-3,2-3,1-2,2-2,1-8
23,39,214,46,34,5-6,6-6,6-5,4-6,3-5,5-3,4-3,3-4,3-3,2-5,5-7,6-7,2-4,3-6,4-7,2-6,3-7,4-2,7-5,7-6,6-4,7-3,1-6,6-3,5-2,7-4,8-6,1-3,1-4,4-1,6-2,5-1,8-5,8-3,6-8,4-8,5-8,8-4,3-8,8-7,1-5,3-2,2-3,1-7,7-7,2-7,1-8,2-8,1-2,7-2,8-1,8-2,7-1,6-1,3-1,2-1,2-2,7-8,8-8,1-1
23,2064,1966,15,24,5-6,6-4,3-3,3-4,4-3,4-6,5-3,4-2,5-2,6-3,3-2,6-5,3-5,6-1,7-4,3-1,5-7,7-6,6-6,8-5,8-7,7-5,8-3,2-1,4-1,5-1,7-3,2-6,2-4,2-3,6-2,3-6,2-5,1-6,1-5,1-4,3-7,7-1,1-2,3-8,2-2,6-7,7-8,4-8,6-8,4-7,7-2,8-1,8-2,8-4,8-6,8-8,7-7,5-8,1-7,1-1,1-3,1-8,2-7,2-8
